bayesData,,,,,,,,,,,,,,,,,,,,,,,,
data_id,ego_speed,ego_angle,ego_lane,rel_f0,rel_b0,rel_f1,is_safe_f0,is_safe_f1,is_safe_b0,f0_speed,f0_acc,f0_lane,f0_intension,b0_speed,b0_acc,b0_lane,b0_intension,f1_speed,f1_acc,f1_lane,f1_intension,weather,decision_speed,decision_angle
155,low,left,right,mid,mid,mid,unsafe,safe,unsafe,low,keep,right,straight,low,dec,left,straight,low,acc,left,right,Rain,keep,straight
155,low,left,right,mid,mid,mid,unsafe,safe,unsafe,low,keep,right,straight,low,dec,left,straight,low,acc,left,right,Rain,keep,straight
155,low,left,right,mid,mid,mid,unsafe,safe,unsafe,low,keep,right,straight,low,dec,left,straight,low,acc,left,right,Rain,keep,straight
155,low,left,right,mid,mid,mid,unsafe,safe,unsafe,low,keep,right,straight,low,dec,left,straight,low,acc,left,right,Rain,keep,straight
155,low,left,right,mid,mid,mid,unsafe,safe,unsafe,low,dec,right,straight,low,keep,left,straight,low,acc,left,right,Rain,keep,straight
155,low,left,right,mid,mid,mid,unsafe,safe,unsafe,low,dec,right,straight,low,acc,left,straight,low,acc,left,right,Rain,keep,straight
155,low,left,right,mid,mid,mid,unsafe,safe,unsafe,low,dec,right,straight,low,acc,left,straight,low,acc,left,right,Rain,keep,straight
155,low,left,right,mid,mid,mid,unsafe,safe,unsafe,low,dec,right,straight,low,acc,left,straight,mid,acc,left,right,Rain,keep,straight
155,low,left,right,mid,mid,mid,unsafe,safe,unsafe,low,dec,right,straight,low,acc,left,straight,mid,acc,left,right,Rain,keep,straight
155,low,left,right,mid,mid,mid,unsafe,safe,unsafe,low,dec,right,straight,low,keep,left,straight,mid,keep,left,right,Rain,keep,straight
155,low,left,left,mid,mid,mid,unsafe,safe,unsafe,low,dec,right,straight,low,dec,left,straight,mid,keep,left,right,Rain,keep,straight
155,low,left,left,mid,mid,mid,unsafe,safe,unsafe,low,dec,right,straight,low,dec,left,straight,mid,keep,left,right,Rain,keep,straight
155,low,left,left,mid,mid,mid,unsafe,safe,unsafe,low,dec,right,straight,low,dec,left,straight,mid,dec,left,right,Rain,keep,straight
155,low,left,left,mid,mid,mid,unsafe,safe,unsafe,low,dec,right,straight,low,dec,left,straight,mid,dec,left,right,Rain,keep,straight
155,low,left,left,mid,mid,mid,unsafe,safe,unsafe,low,keep,right,straight,low,dec,left,straight,mid,dec,left,right,Rain,keep,straight
155,low,left,left,mid,mid,mid,unsafe,safe,unsafe,low,keep,right,straight,low,dec,left,straight,mid,dec,left,right,Rain,keep,straight
155,low,left,left,mid,mid,mid,unsafe,safe,unsafe,low,keep,right,straight,low,dec,left,straight,mid,acc,left,right,Rain,keep,straight
155,low,left,left,mid,mid,mid,unsafe,safe,unsafe,low,keep,right,straight,low,dec,left,straight,mid,acc,left,right,Rain,keep,straight
155,low,left,left,mid,mid,mid,unsafe,safe,unsafe,low,keep,right,straight,low,dec,left,straight,mid,acc,left,right,Rain,keep,straight
155,low,left,left,mid,mid,mid,unsafe,safe,unsafe,low,keep,right,straight,stop,keep,left,straight,mid,acc,left,right,Rain,keep,straight
155,low,left,left,mid,mid,mid,unsafe,safe,unsafe,low,keep,right,straight,stop,dec,left,straight,mid,keep,left,right,Rain,keep,straight
155,low,left,left,mid,mid,mid,unsafe,safe,unsafe,low,keep,right,straight,stop,dec,left,straight,mid,keep,left,right,Rain,keep,straight
155,low,left,left,mid,mid,mid,unsafe,safe,unsafe,low,keep,right,straight,stop,dec,left,straight,mid,keep,left,right,Rain,keep,straight
155,low,left,left,mid,mid,mid,unsafe,safe,unsafe,low,dec,right,straight,stop,keep,left,straight,mid,keep,left,right,Rain,keep,straight
155,low,left,left,mid,mid,mid,unsafe,safe,unsafe,low,dec,right,straight,stop,dec,left,straight,mid,keep,left,right,Rain,keep,straight
155,low,left,left,mid,mid,mid,unsafe,safe,unsafe,low,dec,right,straight,stop,dec,left,straight,mid,keep,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,unsafe,low,dec,right,straight,stop,dec,left,straight,mid,keep,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,straight,stop,dec,left,straight,mid,keep,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,straight,stop,dec,left,straight,mid,keep,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,straight,stop,keep,left,straight,mid,keep,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,straight,stop,acc,left,straight,mid,keep,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,straight,low,acc,left,straight,mid,keep,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,straight,low,acc,left,straight,mid,keep,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,straight,low,acc,left,straight,mid,dec,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,straight,low,acc,left,straight,mid,dec,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,straight,low,acc,left,straight,mid,dec,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,straight,low,acc,left,straight,mid,dec,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,straight,low,acc,left,straight,mid,dec,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,straight,low,acc,left,straight,mid,dec,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,straight,low,acc,left,straight,mid,dec,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,straight,low,acc,left,straight,mid,dec,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,straight,low,acc,left,straight,mid,dec,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,straight,low,acc,left,straight,mid,dec,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,straight,low,keep,left,straight,mid,dec,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,straight,low,keep,left,straight,mid,dec,left,right,Rain,keep,straight
155,low,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,straight,low,keep,left,straight,mid,dec,left,right,Rain,keep,straight
155,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,straight,low,keep,left,straight,mid,dec,left,right,Rain,keep,straight
155,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,straight,low,keep,left,straight,mid,keep,left,right,Rain,keep,straight
155,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,straight,low,keep,left,straight,mid,keep,left,right,Rain,keep,straight
155,mid,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,straight,low,keep,left,straight,mid,keep,left,right,Rain,keep,straight
155,mid,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,straight,low,keep,left,straight,mid,keep,left,right,Rain,keep,straight
155,mid,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,straight,low,keep,left,straight,mid,keep,left,right,Rain,keep,straight
155,mid,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,straight,low,keep,left,straight,mid,keep,left,right,Rain,keep,straight
155,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,straight,low,keep,left,straight,mid,keep,left,right,Rain,keep,straight
155,mid,left,left,close,mid,high,unsafe,safe,safe,low,dec,right,straight,low,keep,left,straight,mid,keep,left,right,Rain,keep,straight
155,mid,left,left,close,mid,high,unsafe,safe,safe,low,dec,right,straight,low,keep,left,straight,mid,keep,left,right,Rain,keep,straight
155,mid,left,left,close,mid,high,unsafe,safe,safe,low,keep,right,straight,low,acc,left,straight,mid,dec,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,low,keep,right,straight,low,acc,left,straight,mid,dec,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,low,keep,right,straight,low,acc,left,straight,mid,dec,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,low,keep,right,straight,low,acc,left,straight,mid,dec,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,low,dec,right,straight,low,acc,left,straight,mid,dec,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,low,dec,right,straight,low,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,low,dec,right,straight,low,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,low,dec,right,straight,low,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,low,dec,right,straight,low,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,low,dec,right,straight,low,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,stop,keep,right,straight,low,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,stop,dec,right,straight,low,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,stop,dec,right,straight,low,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,stop,dec,right,straight,low,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,stop,dec,right,straight,low,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,straight,left,close,mid,high,unsafe,safe,safe,stop,dec,right,straight,mid,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,straight,left,close,mid,high,unsafe,safe,safe,stop,dec,right,straight,mid,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,straight,left,close,mid,high,unsafe,safe,safe,stop,dec,right,straight,mid,keep,left,straight,mid,dec,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,stop,dec,right,straight,mid,keep,left,straight,mid,dec,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,stop,keep,right,straight,mid,keep,left,straight,mid,dec,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,stop,dec,right,straight,mid,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,close,mid,high,unsafe,safe,safe,stop,dec,right,straight,mid,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,mid,mid,high,unsafe,safe,safe,stop,dec,right,straight,mid,keep,left,straight,mid,dec,left,left,Rain,keep,right
155,mid,left,left,mid,mid,high,unsafe,safe,safe,stop,keep,right,straight,mid,keep,left,straight,mid,dec,left,left,Rain,keep,right
155,mid,left,left,mid,mid,high,unsafe,safe,safe,stop,dec,right,straight,mid,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,mid,mid,high,unsafe,safe,safe,stop,keep,right,straight,mid,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,mid,mid,high,unsafe,safe,safe,stop,dec,right,straight,mid,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,mid,mid,high,unsafe,safe,safe,stop,keep,right,straight,mid,dec,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,mid,mid,high,unsafe,safe,safe,stop,keep,right,straight,mid,dec,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,stop,keep,right,straight,mid,dec,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,stop,dec,right,straight,mid,dec,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,stop,keep,right,straight,mid,dec,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,stop,acc,right,straight,mid,acc,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,acc,right,straight,mid,keep,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,acc,right,straight,mid,dec,left,straight,mid,keep,left,left,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,acc,right,left,mid,dec,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,acc,right,left,mid,dec,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,acc,right,left,mid,dec,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,acc,right,left,mid,dec,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,acc,right,left,mid,dec,left,left,mid,dec,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,acc,right,left,mid,dec,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,acc,right,left,mid,dec,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,acc,right,left,mid,dec,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,acc,right,left,mid,keep,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,acc,right,left,mid,keep,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,acc,right,left,mid,keep,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,keep,right,left,mid,dec,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,dec,right,left,mid,dec,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,dec,right,left,low,dec,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,right,mid,mid,high,safe,safe,safe,low,dec,right,left,low,dec,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,right,mid,mid,high,safe,safe,safe,low,dec,right,left,low,dec,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,right,mid,mid,high,safe,safe,safe,low,dec,right,left,low,dec,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,right,mid,mid,high,safe,safe,safe,low,dec,right,left,low,dec,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,right,mid,mid,high,safe,safe,safe,low,dec,right,left,low,dec,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,right,mid,mid,high,safe,safe,safe,low,dec,right,left,low,keep,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,right,mid,mid,high,safe,safe,safe,low,dec,right,left,low,acc,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,right,mid,mid,high,safe,safe,safe,low,keep,right,left,low,acc,left,left,mid,dec,left,straight,Rain,keep,right
155,mid,left,right,mid,mid,high,safe,safe,safe,low,keep,right,left,low,acc,left,left,mid,dec,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,keep,right,left,low,acc,left,left,mid,dec,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,keep,right,left,low,acc,left,left,mid,dec,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,keep,right,left,low,acc,left,left,mid,dec,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,keep,right,left,low,acc,left,left,mid,dec,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,keep,right,left,low,acc,left,left,mid,dec,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,keep,right,left,low,keep,left,left,mid,dec,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,keep,right,left,low,keep,left,left,mid,dec,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,dec,right,left,low,keep,left,left,mid,dec,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,dec,right,left,low,keep,left,left,mid,dec,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,dec,right,left,low,keep,left,left,mid,dec,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,dec,right,left,low,keep,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,dec,right,left,low,keep,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,dec,right,left,low,keep,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,dec,right,left,low,keep,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,dec,right,left,low,keep,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,dec,right,left,low,keep,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,keep,right,left,mid,keep,left,left,mid,keep,left,straight,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,keep,right,right,mid,keep,left,right,mid,keep,left,right,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,keep,right,right,mid,keep,left,right,mid,keep,left,right,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,keep,right,right,mid,keep,left,right,mid,keep,left,right,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,keep,right,right,mid,keep,left,right,mid,dec,left,right,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,keep,right,right,mid,keep,left,right,mid,dec,left,right,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,keep,right,right,mid,keep,left,right,mid,dec,left,right,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,keep,right,right,mid,keep,left,right,mid,dec,left,right,Rain,keep,right
155,mid,left,left,mid,mid,high,safe,safe,safe,low,dec,right,right,mid,keep,left,right,mid,keep,left,right,Rain,keep,right
